sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
We have retained our net zero ambition and long term GHG reduction aims – to achieve net zero across our operations and sales by 2050 or sooner – which means we intend to phase out expenditure in unabated carbon intensive assetsc and products by 2050 or sooner.,26,Product lifecycle > Read more on page 23,target,hedged,,,2050,own operations,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,43,0.0,0.0233,0.1363,False,False,True,True,False,0.0,0.307,23.5,False,False,False,0,"[{""start"": 129, ""end"": 133, ""kind"": ""deadline"", ""term"": ""2050""}, {""start"": 161, ""end"": 167, ""kind"": ""hedge"", ""term"": ""intend""}]"
"The retirement of our aim 11, ‘more clean energy’, is in line with our strategy reset in February 2025.",29,In this section > Inclusive culture,attribute,hedged,"11,",,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,17,0.0,0.0,0.0588,True,False,False,False,False,0.0,0.2,55.2,False,False,False,0,"[{""start"": 26, ""end"": 29, ""kind"": ""qty"", ""term"": ""11,""}]"
"This is a joint venture with Aberdeen City Council to develop a green hydrogen production and distribution facility in the city, which will help stimulate skills development and new supply chains in the region.",29,In this section > Just transition,attribute,firm,,,,supply chain,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,34,0.0,0.0,0.0294,False,False,False,True,False,0.0,0.2,25.5,False,True,False,0,[]
"For example, we are supporting Redcar & Cleveland College’s Clean Energy Technician scholarship programme – a bespoke two-year engineering course designed to give participants the skills needed for a career in low carbon energy, including those required to access apprenticeship opportunities.",30,In this section > Just transition,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,40,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-7.2,False,False,False,0,[]
"These are focused on a range of activities, including measures to use water more sustainably, provide access to clean water, restore biodiversity by working with local partners, and support decarbonization and access to clean energy.",33,Social investment in local communities > Supporting refugee employability,attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,35,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,6.9,True,False,False,0,[]
"Our 20-year collaboration has successfully added more than 5,000 hectares of new or restored native woodland, enriching Scotland’s biodiversity.",33,Social investment in local communities > Supporting refugee employability,other,,"5,000 hectares",,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,19,0.0,0.0,0.0,True,False,False,False,False,0.1053,0.2,9.4,False,False,False,2,"[{""start"": 59, ""end"": 73, ""kind"": ""qty"", ""term"": ""5,000 hectares""}]"
"Together with Equinor, Shell and TotalEnergies, in November 2024 we announced a commitment to jointly invest $500 million, aiming to help millions of people in under-served communities, in sub-Saharan Africa, South Asia and Southeast Asia, access electricity and improved cooking facilities.",33,Social investment in local communities > Improving access to clean energy,other,firm,500 million,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,39,0.0256,0.0,0.0513,True,False,False,False,False,0.0,0.098,-12.8,False,False,False,0,"[{""start"": 110, ""end"": 121, ""kind"": ""qty"", ""term"": ""500 million""}, {""start"": 263, ""end"": 271, ""kind"": ""vague"", ""term"": ""improved""}]"
"They will support a range of renewable and clean energy solutions, including solar home systems, mini and metro electricity grids, clean cooking solutions and enabling technologies such as e-mobility, energy storage and management solutions.",33,Social investment in local communities > Improving access to clean energy,attribute,firm,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,34,0.0,0.0,0.0294,False,False,False,False,True,0.0,0.2,-4.3,False,True,False,0,[]
"We are actively monitoring the development of metrics, including the work of the Nature Positive Initiative, and will continue to review our approach to biodiversity metrics in the context of this and other initiatives and disclosure requirements.",36,In this section > Monitoring biodiversity and setting a baseline to measure progress,attribute,firm,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,37,0.0,0.0,0.027,False,False,False,False,False,0.027,0.0,-2.2,False,True,False,1,"[{""start"": 88, ""end"": 96, ""kind"": ""positive"", ""term"": ""Positive""}]"
Progress towards water positive Our target is to be 20% towards water positive by the end of 2025.,37,In this section > Monitoring biodiversity and setting a baseline to measure progress,target,,20%,,2025,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,16,0.0,0.0,0.0625,True,False,True,False,False,0.1875,0.4,53.1,False,False,False,3,"[{""start"": 0, ""end"": 8, ""kind"": ""positive"", ""term"": ""Progress""}, {""start"": 23, ""end"": 31, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 52, ""end"": 55, ""kind"": ""qty"", ""term"": ""20%""}, {""start"": 70, ""end"": 78, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 93, ""end"": 97, ""kind"": ""deadline"", ""term"": ""2025""}]"
In 2024 we worked on the implementation of water stewardship initiatives that will help contribute to this target.,37,In this section > Monitoring biodiversity and setting a baseline to measure progress,target,firm,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,17,0.0,0.0,0.1176,False,False,False,False,False,0.0,0.0,30.3,False,True,False,0,[]
"Our water consumption in 2024 We saw a 15% fall in freshwater withdrawals (excluding once through cooling water) and a 17% fall in freshwater consumption, compared with our 2020 baselineb.",37,In this section > Monitoring biodiversity and setting a baseline to measure progress,other,,15%,2020,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,26,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,30.8,False,False,False,0,"[{""start"": 39, ""end"": 42, ""kind"": ""qty"", ""term"": ""15%""}, {""start"": 173, ""end"": 177, ""kind"": ""baseline"", ""term"": ""2020""}]"
"At our major operating sites, 11% (2023 73%) of our total freshwater withdrawals and 20% (2023 36%) of freshwater consumption, were from regions with high or extremely high water stress in 2024.",37,In this section > Monitoring biodiversity and setting a baseline to measure progress,other,,11%,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,25,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,32.6,False,False,False,0,"[{""start"": 30, ""end"": 33, ""kind"": ""qty"", ""term"": ""11%""}]"
"The project has also reduced water costs to the community by 80%, helping to alleviate residents’ financial burdens and enhance their economic stability.",38,In this section > Improving access to clean water in Azerbaijan,achievement,achievement,80%,,,,0.33,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,22,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,11.5,False,False,False,0,"[{""start"": 61, ""end"": 64, ""kind"": ""qty"", ""term"": ""80%""}]"
"By the end of 2024 across Continental Europe, we offered recyclable coffee cups with less than 5% polyethylene content with plans to introduce further recyclable packaging, such as moulded fibre lids, in 2025. y Continued to reduce food waste through a partnership with Too Good To Go in Europe, with more than one million Too Good To Go magic bags sold across our retail network.",39,In this section > Embedding circularity across bp,target,,5%,,2024,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,62,0.0161,0.0,0.0161,True,False,True,False,False,0.0,0.336,47.1,False,False,False,0,"[{""start"": 14, ""end"": 18, ""kind"": ""deadline"", ""term"": ""2024""}, {""start"": 95, ""end"": 97, ""kind"": ""qty"", ""term"": ""5%""}, {""start"": 212, ""end"": 221, ""kind"": ""vague"", ""term"": ""Continued""}]"
"This increase resulted from three main factors: the continuing growth of Archaea Energy, our renewable natural gas company in the US; our full ownership of bp bioenergy, which produces sugar and ethanol from sugar cane; and an increase in the amount of waste we convert to sustainable aviation fuel and hydrotreated vegetable oil.",39,In this section > Embedding circularity across bp,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,53,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,9.4,False,False,False,0,[]
"In Spain we signed a 10-year agreement with MIGASA for the supply of 40,000 tonnes annually of non-food industrial waste from vegetable oil, which can support production of bio-based fuels at our Castellón Refinery.",39,In this section > Embedding circularity across bp,other,hedged,"40,000 tonnes",,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,34,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,30.5,False,False,False,0,"[{""start"": 69, ""end"": 82, ""kind"": ""qty"", ""term"": ""40,000 tonnes""}]"
Climate Action 100+ (CA100+) – We maintained our score in the 2024 CA100+ Net Zero Company Benchmark.,41,Investors $5bn total dividends distributed to bp shareholders,attribute,,100,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,14,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,59.7,False,False,False,0,"[{""start"": 15, ""end"": 18, ""kind"": ""qty"", ""term"": ""100""}]"
"We were assessed as ‘fully aligned’ against five metrics (net zero ambition by 2050, long-term emissions targets, capital allocation, climate governance and TCFD alignment) and ‘partially aligned’ on all other metrics.",41,Investors $5bn total dividends distributed to bp shareholders,target,hedged,"2050,",2050,2050,,0.75,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,30,0.0,0.0,0.12,True,True,True,False,False,0.0,0.6,7.2,True,False,False,0,"[{""start"": 79, ""end"": 84, ""kind"": ""qty"", ""term"": ""2050,""}]"
"While we have retired our previous advocacy aima, our work in 2024 focused on several themes in support of our net zero ambition, including carbon pricing, and on policy frameworks that support growth in hydrogen, carbon capture and storage (CCS), renewables, decarbonizing transport (including EV charging) and bioenergy.",42,Government and regulators $10.6bn > Our advocacy work related to net zero in 2024,target,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,47,0.0213,0.0,0.0426,False,False,False,False,False,0.0,0.0,-2.9,False,False,False,0,"[{""start"": 78, ""end"": 85, ""kind"": ""vague"", ""term"": ""several""}]"
"Environmental Defense Fund (EDF) – Under our memorandum of understanding with EDF, which runs until the end of 2025, we plan to work together to help drive the reduction of global methane emissions across the oil and gas value chain.",42,Government and regulators $10.6bn > Our advocacy work related to net zero in 2024,target,hedged,"2025,",,2025,value chain,0.75,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,38,0.0,0.0,0.0263,True,False,True,True,False,0.0,0.6,32.5,False,False,False,0,"[{""start"": 111, ""end"": 116, ""kind"": ""qty"", ""term"": ""2025,""}]"
"The OGDC aims for net zero operations by 2050, zero routine flaring and near-zero methane emissions by 2030.",43,Government and regulators $10.6bn > Oil and Gas Decarbonization Charter (OGDC),target,hedged,"2050,",,2050,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,16,0.0,0.0,0.2075,True,False,True,False,False,0.0,0.4,42.5,False,False,False,0,"[{""start"": 42, ""end"": 47, ""kind"": ""qty"", ""term"": ""2050,""}]"
"We also supported Newcastle University in its successful application for a grant from the Engineering and Physical Sciences Research Council, to investigate the efficacy of electromagnetic field technology as a potential non-invasive and environmentally friendly alternative to biocides for microbial control.",44,Partners and suppliers $146.6bn in payments to suppliers for goods and services > Read more about supplier diversity on page 29,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,41,0.0,0.0,0.0,False,False,False,False,False,0.0488,0.0,-30.8,False,False,False,2,"[{""start"": 46, ""end"": 56, ""kind"": ""positive"", ""term"": ""successful""}]"
"Climate-related benchmarks CA100+ In the latest Climate Action 100+ net zero company benchmarkc, published October 2024, our score was unchanged compared with 2023.",47,About our reporting > Transparency in our reportinga,attribute,,100,2023,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,20,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,13.1,True,False,False,0,"[{""start"": 29, ""end"": 32, ""kind"": ""qty"", ""term"": ""100""}, {""start"": 159, ""end"": 163, ""kind"": ""baseline"", ""term"": ""2023""}]"
Energy products For the purposes of our 2024 disclosures relating to net zero sales we consider an energy product to be one that is emissive or provides energy in its end use case.,48,About our reporting > Our reporting centre,attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,32,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,28.9,False,False,False,0,[]
For further information on products included in bp’s 2024 net zero sales aim reporting see the Basis of Reporting.,48,About our reporting > Our reporting centre,attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,19,0.0,0.0,0.0526,False,False,False,False,False,0.0,0.0,40.6,False,False,False,0,[]
Green hydrogen Hydrogen produced by electrolysis of water using renewable power.,48,About our reporting > Our reporting centre,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,11,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-4.3,False,False,False,0,[]
"Low carbon activity For the purposes of FY24 and FY23 reporting an activity relating to low carbon including: renewable electricity; bioenergy; electric vehicles and other future mobility solutions; trading and marketing low carbon products; blue or green hydrogen and carbon capture, use and storage (CCUS).",48,About our reporting > Our reporting centre,attribute,,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,45,0.0,0.0,0.0222,False,False,False,False,False,0.0,0.0,-8.0,False,False,False,0,[]
"Net zero References to global net zero in the phrase, ‘to help the world get to net zero’, means achieving ‘...a balance between anthropogenic emissions by sources and removals by sinks of greenhouse gases...on the basis of equity, and in the context of sustainable development and efforts to eradicate poverty’, as set out in Article 4(1) of the Paris Agreement.",49,About our reporting > Our reporting centre,attribute,,4,,,,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,60,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,55.7,False,False,False,0,"[{""start"": 335, ""end"": 336, ""kind"": ""qty"", ""term"": ""4""}]"
References to net zero for bp in the context of our ambition and net zero operations and net zero sales aims mean achieving a balance between (a) the relevant Scope 1 and 2 emissions (for net zero operations) and product lifecycle emissions (for net zero sales) and (b) the aggregate of applicable deductions from qualifying activities such as sinks under our methodology at the applicable time.,49,About our reporting > Our reporting centre,target,hedged,,,,Scope 1,0.25,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,64,0.0156,0.0,0.0312,False,False,False,True,False,0.0,0.138,-8.8,False,False,False,0,"[{""start"": 150, ""end"": 158, ""kind"": ""vague"", ""term"": ""relevant""}]"
"Net zero operations bp’s aim to reach net zero operational greenhouse gas (CO2 and methane) emissions by 2050 or sooner, on a gross operational control basis, in accordance with bp’s net zero operations aim, which relates to our reported Scope 1 and 2 emissions.",49,About our reporting > Our reporting centre,target,hedged,,,2050,Scope 1,0.5,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,43,0.0,0.0,0.0898,False,False,True,True,False,0.0,0.4,15.6,False,False,False,0,"[{""start"": 105, ""end"": 109, ""kind"": ""deadline"", ""term"": ""2050""}]"
Any interim target or aim in respect of bp’s net zero operations aim is defined in terms of absolute reductions relative to the baseline year of 2019.,49,About our reporting > Our reporting centre,target,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,27,0.0,0.0,0.1111,False,False,False,False,False,0.0,0.0,35.3,True,False,False,0,[]
Net zero sales bp’s aim to reach net zero for the carbon intensity of sold energy products.,49,About our reporting > Our reporting centre,attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,18,0.0,0.0,0.0556,False,False,False,False,False,0.0,0.0,57.0,False,False,False,0,[]
Any interim target or aim in respect of bp’s net zero sales aim is defined in terms of reductions in the carbon intensity of the energy products we sell (in grams CO2e/MJ) relative to the baseline year of 2019.,49,About our reporting > Our reporting centre,target,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,41,0.0,0.0,0.0732,False,False,False,False,False,0.0,0.0,35.2,True,False,False,0,[]
"Sold energy products For the purposes of bp’s net zero sales aim, sold energy products represent sales by a bp group subsidiary, joint operation or bp equity accounted entity (EAE).",49,About our reporting > Our reporting centre,attribute,hedged,,,,,0.0,data/raw/bp/2024_sustainability_report.pdf,False,False,bp,2024,True,31,0.0,0.0,0.0323,False,False,False,False,False,0.0,0.0,22.5,False,False,False,0,[]
"Net zero operations« – By the end of 2025, we reduced operational emissions by 37% against the 2019 baseline.",3,Caring for our planet > Performance in 2025,target,achievement,37%,2019,2025,,0.75,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,15,0.0,0.0,0.0,True,True,True,False,False,0.0,0.6,22.4,False,False,False,0,"[{""start"": 37, ""end"": 41, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 79, ""end"": 82, ""kind"": ""qty"", ""term"": ""37%""}, {""start"": 95, ""end"": 99, ""kind"": ""baseline"", ""term"": ""2019""}]"
"This is well in excess of our target of 20%, even though in 2025 absolute emissions increased, largely due to bp’s overall increase in production and changes to our portfolio.",3,Caring for our planet > Performance in 2025,other,,20%,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,29,0.0345,0.0,0.0345,True,False,False,False,False,0.0,0.062,37.4,False,False,False,0,"[{""start"": 40, ""end"": 43, ""kind"": ""qty"", ""term"": ""20%""}, {""start"": 95, ""end"": 102, ""kind"": ""vague"", ""term"": ""largely""}]"
"Net zero sales« – In 2025 the average carbon intensity of the energy products« sold was 79gCO2e/MJ, meaning we achieved our target to reduce the average lifecycle intensity by 5% by the end of 2025 (against the 2019 baseline).",3,Caring for our planet > Performance in 2025,target,achievement,5%,2019,2025,,0.75,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,36,0.0,0.0,0.0278,True,True,True,False,False,0.0,0.6,24.6,False,False,False,0,"[{""start"": 21, ""end"": 25, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 176, ""end"": 178, ""kind"": ""qty"", ""term"": ""5%""}, {""start"": 211, ""end"": 215, ""kind"": ""baseline"", ""term"": ""2019""}]"
"Outside of our net zero aims, we continue to invest with discipline in the energy transition, in ways that are capital-light for bp, and which can leverage bp’s core capabilities for competitive returns and growth.",3,Caring for our planet > Performance in 2025,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,36,0.0,0.0,0.0278,False,False,False,False,False,0.0,0.0,29.3,False,False,False,0,[]
"Biodiversity – We achieved all three targets for 2025, with all new in-scope projects implementing net positive impact plans; biodiversity enhancement plans in place at 100% of our major operating sites in sensitive areas; and funding provided for eight restoration projects in the UK, Trinidad and Tobago, Brazil, Azerbaijan, Georgia, Türkiye and the US.",3,Caring for our planet > Performance in 2025,achievement,achievement,100%,,,,0.33,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,52,0.0,0.0,0.0577,True,False,False,False,False,0.0192,0.2,-5.4,False,False,False,1,"[{""start"": 103, ""end"": 111, ""kind"": ""positive"", ""term"": ""positive""}, {""start"": 169, ""end"": 173, ""kind"": ""qty"", ""term"": ""100%""}]"
"They guide the way we work, underpin our focus on safety and support our sustainability frame and net zero«, people and planet aims.",5,Our approach,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,23,0.0,0.0,0.087,False,False,False,False,False,0.0,0.0,51.1,False,False,False,0,[]
"Our 2025 engagement with selected NOJV partners focused on the topics of net zero operations«, biodiversity and human rights.",11,Sustainability in our processes > Influencing non-operated joint ventures,attribute,,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,19.4,False,False,False,0,[]
"Our ambition is to be a net zero« company by 2050 or sooner, and to help the world get to net zero.",12,Getting to net zero,target,hedged,,,2050,,0.25,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,21,0.0,0.0,0.1152,False,False,True,False,False,0.0,0.2,72.7,False,False,False,0,"[{""start"": 45, ""end"": 49, ""kind"": ""deadline"", ""term"": ""2050""}]"
We have two net zero aims: for our operations and the energy products« we sell.,13,Our net zero aims,attribute,hedged,,,,own operations,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,15,0.0,0.0,0.0667,False,False,False,True,False,0.0,0.2,67.5,False,False,False,0,[]
"Our aim is to reach net zero« by 2050 or sooner for Scope 1 and 2 emissions within bp’s operational control (on a CO2e basis), including by maintaining ‘near-zero’ methane intensity« across our operated producing assets, enabled by supportive government policies.",13,Our net zero aims > Net zero operations,target,hedged,,,2050,Scope 1,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,40,0.0,0.0,0.07,False,False,True,True,False,0.0,0.4,5.5,False,False,False,0,"[{""start"": 33, ""end"": 37, ""kind"": ""deadline"", ""term"": ""2050""}]"
"Our aim is to reduce to net zero the average lifecycle carbon intensity« of the energy products we sell by 2050 or sooner, enabled by supportive government policies and the decarbonization of energy demand.",13,Our net zero aims > Net zero sales,target,hedged,,,2050,,0.25,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,33,0.0,0.0,0.0806,False,False,True,False,False,0.0,0.2,11.8,False,False,False,0,"[{""start"": 107, ""end"": 111, ""kind"": ""deadline"", ""term"": ""2050""}]"
Both of our net zero aims make explicit what is needed to enable their delivery – and delivery of the associated interim targets and aims.,13,Our net zero aims > Net zero sales,attribute,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,24,0.0,0.0,0.125,False,False,False,False,False,0.0,0.0,38.0,True,False,False,0,[]
"We believe our net zero ambition and aims, taken together, are consistent with the goals of the Paris Agreement.",13,Our net zero aims > Consistency of our net zero ambition and aims with the Paris goals,target,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,19,0.0,0.0526,0.1579,False,False,False,False,False,0.0,0.0,49.5,False,False,False,0,"[{""start"": 3, ""end"": 10, ""kind"": ""hedge"", ""term"": ""believe""}]"
This change has a less than 1% impact on reported operational emissions.,13,Our net zero aims > Investment into transition businesses«,other,,1%,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,41.9,False,False,False,0,"[{""start"": 28, ""end"": 30, ""kind"": ""qty"", ""term"": ""1%""}]"
"The percentage change is calculated from the source data instead of the rounded carbon intensity number. e We see abatement as including netting by means of offsets as necessary, in order to achieve net zero for the value chains in which we participate, in line with our ambition and aims.",13,Our net zero aims > Investment into transition businesses«,target,hedged,,,,value chain,0.25,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,50,0.0,0.0,0.04,False,False,False,True,False,0.0,0.2,42.7,True,False,False,0,[]
"33.2 30.4 31.1 32.8 33.7 Our aim is to reach net zero« by 2050 or sooner for Scope 1 and 2 emissions within bp’s operational control (on a CO2e basis), including by maintaining ‘near-zero’a methane intensity« across our operated producing assets, enabled by supportive government policies.",14,Our net zero aims > Investment into transition businesses«,target,hedged,33.2,,2050,Scope 1,0.75,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,41,0.0,0.0,0.0688,True,False,True,True,False,0.0,0.6,41.0,False,False,False,0,"[{""start"": 0, ""end"": 4, ""kind"": ""qty"", ""term"": ""33.2""}, {""start"": 58, ""end"": 62, ""kind"": ""deadline"", ""term"": ""2050""}]"
"These emissions were 54.5MtCO2e in 2019c, our baseline year.",14,Our net zero aims > Progress and targets/aims,other,,54.5MtCO2e,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,10,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,83.3,False,False,False,0,"[{""start"": 21, ""end"": 31, ""kind"": ""qty"", ""term"": ""54.5MtCO2e""}]"
"We achieved a reduction of 37%c against a targeted 20% reduction in our operational emissions by the end of 2025 and we are aiming for a 45-50% reduction by the end of 2030, both against our 2019 baseline.",14,Our net zero aims > Performance and actions in 2025,target,hedged,37%,2019,2025,,0.75,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,33,0.0,0.0,0.0606,True,True,True,False,False,0.0,0.6,34.9,False,False,False,0,"[{""start"": 27, ""end"": 30, ""kind"": ""qty"", ""term"": ""37%""}, {""start"": 108, ""end"": 112, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 191, ""end"": 195, ""kind"": ""baseline"", ""term"": ""2019""}]"
We also achieved our 2025 target for methane intensity of 0.20%.,14,Our net zero aims > Performance and actions in 2025,achievement,achievement,0.20%,,,,0.33,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,9,0.0,0.0,0.1111,True,False,False,False,False,0.0,0.2,42.5,False,False,False,0,"[{""start"": 58, ""end"": 63, ""kind"": ""qty"", ""term"": ""0.20%""}]"
"Our methane intensity for 2025 was 0.04%, compared with 0.07% in 2024.",14,Our net zero aims > Performance and actions in 2025,other,,0.04%,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,8,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,56.1,False,False,False,0,"[{""start"": 35, ""end"": 40, ""kind"": ""qty"", ""term"": ""0.04%""}]"
"Our combined Scope 1 and 2 emissions covered by this aim were 34.3MtCO2ec,d – a decrease of 37% from our 2019 baseline.",14,Our net zero aims > Performance and actions in 2025,other,hedged,34.3MtCO2e,2019,,Scope 1,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,19,0.0,0.0,0.0526,True,True,False,True,False,0.0,0.6,72.5,False,False,False,0,"[{""start"": 62, ""end"": 72, ""kind"": ""qty"", ""term"": ""34.3MtCO2e""}, {""start"": 105, ""end"": 109, ""kind"": ""baseline"", ""term"": ""2019""}]"
The total to 2025 includes 18MtCO2e attributable to divestments and 5.7MtCO2e in emissions reduction activities.,14,Our net zero aims > Performance and actions in 2025,other,,18MtCO2e,,,,0.5,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,16,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,34.8,False,False,False,0,"[{""start"": 27, ""end"": 35, ""kind"": ""qty"", ""term"": ""18MtCO2e""}]"
"Compared with 2024 (33.6MtCO2e), Scope 1 and 2 emissions increased in 2025 due to growth in our portfolio and seven major project« start-ups.",14,Our net zero aims > Performance and actions in 2025,other,,33.6MtCO2e,2024,,Scope 1,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,20,0.0,0.0,0.0,True,True,False,True,False,0.0,0.6,61.3,False,False,False,0,"[{""start"": 14, ""end"": 18, ""kind"": ""baseline"", ""term"": ""2024""}, {""start"": 20, ""end"": 30, ""kind"": ""qty"", ""term"": ""33.6MtCO2e""}]"
In 2025 our Scope 1 (direct) emissions were 33.7MtCO2e – an overall increase from 32.8MtCO2e in 2024.,14,Our net zero aims > Performance and actions in 2025,other,,33.7MtCO2e,,,Scope 1,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,15,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,83.3,False,False,False,0,"[{""start"": 44, ""end"": 54, ""kind"": ""qty"", ""term"": ""33.7MtCO2e""}]"
"Of these Scope 1 emissions, 32.8MtCO2e were carbon dioxide and 0.9MtCO2e were from methane.",14,Our net zero aims > Performance and actions in 2025,other,,32.8MtCO2e,,,Scope 1,1.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,15,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,89.0,False,False,False,0,"[{""start"": 28, ""end"": 38, ""kind"": ""qty"", ""term"": ""32.8MtCO2e""}]"
Any opportunities identified are screened through existing business processes and plans that support our net zero ambition.,14,Our net zero aims > Operational efficiency in 2025,target,hedged,,,,,0.0,data/raw/bp/2025_sustainability_report.pdf,False,False,bp,2025,True,17,0.0,0.0,0.1176,False,False,False,False,False,0.0,0.0,10.4,True,False,False,0,[]
