sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"By 2050, we will remove the same amount of carbon we have emitted operationally since our founding in 1975.",11,Carbon negative,target,firm,"2050,",,2050,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,17,0.0,0.0,0.1376,True,False,True,False,False,0.0,0.4,50.2,False,True,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2050,""}]"
"We will reduce our Scope 1 and 2 emissions to near zero against a 2020 baseline by increasing energy efficiency, decarbonization of our operations, and reaching 100% renewable energy by 2025.",11,Carbon negative > Reducing direct and indirect emissions,target,firm,100%,2020,2025,Scope 1; own operations,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,26,0.0,0.0,0.0585,True,True,True,True,False,0.0,0.8,8.0,False,True,False,0,"[{""start"": 66, ""end"": 70, ""kind"": ""baseline"", ""term"": ""2020""}, {""start"": 161, ""end"": 165, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 186, ""end"": 190, ""kind"": ""deadline"", ""term"": ""2025""}]"
Our Scope 1 and 2 emissions decreased by 30% from the 2020 base year.,11,Carbon negative > Reducing direct and indirect emissions,other,,30%,2020,,Scope 1,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,10,0.0,0.0,0.0,True,True,False,True,False,0.0,0.6,78.2,False,False,False,0,"[{""start"": 41, ""end"": 44, ""kind"": ""qty"", ""term"": ""30%""}, {""start"": 54, ""end"": 58, ""kind"": ""baseline"", ""term"": ""2020""}]"
"This result is driven by our ongoing work to advance clean energy procurement, green tariff programs, and use of unbundled renewable energy certificates.",11,Carbon negative > Reducing direct and indirect emissions,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,23,0.0435,0.0,0.0,False,False,False,False,False,0.0435,0.0,21.6,True,False,False,1,"[{""start"": 29, ""end"": 36, ""kind"": ""vague"", ""term"": ""ongoing""}, {""start"": 45, ""end"": 52, ""kind"": ""positive"", ""term"": ""advance""}]"
"By 2030, we will reduce our Scope 3 emissions by more than half from a 2020 baseline.",11,Carbon negative > Reducing value chain emissions,target,firm,"2030,",2020,2030,Scope 3,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,14,0.0,0.0,0.1629,True,True,True,True,False,0.0,0.8,77.8,False,True,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2030,""}, {""start"": 71, ""end"": 75, ""kind"": ""baseline"", ""term"": ""2020""}]"
Our value chain or Scope 3 emissions increased by 26% from our 2020 baseline.,11,Carbon negative > Scope 3 emissions,other,,26%,2020,,Scope 3; value chain,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,11,0.0,0.0,0.0,True,True,False,True,False,0.0,0.6,57.2,False,False,False,0,"[{""start"": 50, ""end"": 53, ""kind"": ""qty"", ""term"": ""26%""}, {""start"": 63, ""end"": 67, ""kind"": ""baseline"", ""term"": ""2020""}]"
"Microsoft continues to work to scale carbon-free electricity markets across our supply chain and invest to decarbonize need-to abate sectors, including steel, concrete, and other building materials used in our datacenters, as well as fuels.",11,Carbon negative > Scope 3 emissions,attribute,,,,,supply chain,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,35,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,14.2,False,False,False,0,[]
"By 2030, 100% of our electricity consumption will be matched by zero carbon electricity purchases 100% of the time.",11,Carbon negative > Expanding carbon-free electricity,target,firm,100%,,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,16,0.0,0.0,0.145,True,False,True,False,False,0.0,0.4,26.7,True,True,False,0,"[{""start"": 3, ""end"": 7, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 9, ""end"": 13, ""kind"": ""qty"", ""term"": ""100%""}]"
Microsoft also expanded into nuclear energy with the signing of our first large-scale nuclear energy PPA with the Crane Clean Energy Center in September 2024.,11,Carbon negative > Expanding carbon-free electricity with renewable and nuclear energy,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,24,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,27.4,False,False,False,0,[]
"By 2030, Microsoft will remove more carbon than it emits.",11,Carbon negative > Removing the rest of our emissions,target,firm,"2030,",,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,9,0.0,0.0,0.2422,True,False,True,False,False,0.0,0.4,66.1,False,True,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2030,""}]"
"By 2050, we will remove an amount of carbon equivalent to all our historical operational emissions.",11,Carbon negative > Removing the rest of our emissions,target,firm,"2050,",,2050,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,15,0.0,0.0,0.1533,True,False,True,False,False,0.0,0.4,22.4,False,True,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2050,""}]"
"In FY24, we contracted an additional 2.8 million metric tons of carbon removal expected to be delivered toward FY30.3 In addition, we contracted 17.4 million metric tons that we expect to apply toward carbon negative goals after 2030 and/or our 2050 goal.",11,Carbon negative > Contracted carbon removal,achievement,achievement,2.8 million,,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,39,0.0,0.0769,0.0513,True,False,False,False,False,0.0,0.0,49.4,True,False,False,0,"[{""start"": 37, ""end"": 48, ""kind"": ""qty"", ""term"": ""2.8 million""}, {""start"": 79, ""end"": 87, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 178, ""end"": 184, ""kind"": ""hedge"", ""term"": ""expect""}]"
"Microsoft’s overall emissions increased by 23.4% in FY24, in relation to our base year.",12,Carbon Table 1 Tracking progress toward carbon negative by 2030,other,,23.4%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,14,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,54.7,False,False,False,0,"[{""start"": 43, ""end"": 48, ""kind"": ""qty"", ""term"": ""23.4%""}]"
"Additionally, we retired 595,922 metric tons of carbon removal as part of achieving our FY24 target to be carbon neutral.",12,Carbon Table 1 Tracking progress toward carbon negative by 2030,attribute,,"595,922 metric tons",,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,19,0.0,0.0,0.0526,True,False,False,False,False,0.0,0.2,36.2,False,False,False,0,"[{""start"": 25, ""end"": 44, ""kind"": ""qty"", ""term"": ""595,922 metric tons""}]"
Microsoft’s Scope 3 emissions continue to account for more than 97% of our total emissions.,13,Carbon Table 2 Breaking down our FY24 Scope 3 emissions by source,other,,97%,,,Scope 3,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,14,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,47.6,False,False,False,0,"[{""start"": 64, ""end"": 67, ""kind"": ""qty"", ""term"": ""97%""}]"
"This approach is projected to reduce the embodied carbon footprint of these new datacenters by 35% compared to conventional steel construction, and by 65% compared to typical precast concrete, by drastically reducing the reliance on traditional carbon-intensive materials.",14,Efficiency: Transforming datacenters and campuses,other,,35%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,36,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-6.0,True,False,False,0,"[{""start"": 95, ""end"": 98, ""kind"": ""qty"", ""term"": ""35%""}]"
Stegra is building the world’s first commercial scale near-zero-carbon steel plant with up to 95% reduced carbon emissions compared to conventional steel.,14,Efficiency: Transforming datacenters and campuses,achievement,achievement,95%,,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,22,0.0,0.0455,0.0455,True,False,False,False,False,0.0,0.018,30.7,False,False,False,0,"[{""start"": 88, ""end"": 93, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 94, ""end"": 97, ""kind"": ""qty"", ""term"": ""95%""}]"
"Novel materials like polyethylene terephthalate (PET) film and fiberreinforced plastic (FRP) are being tested to reduce the weight and volume of HAC panels and replace steel in support structures, cutting material mass by up to 75%, thereby reducing embodied carbon.",14,Efficiency: Transforming datacenters and campuses,other,hedged,75%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,39,0.0,0.0256,0.0,True,False,False,False,False,0.0,0.098,13.2,True,False,False,0,"[{""start"": 222, ""end"": 227, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 228, ""end"": 231, ""kind"": ""qty"", ""term"": ""75%""}]"
"In parallel, Microsoft is reducing server energy consumption through methods like low-power server states, which lowers energy usage on unallocated servers by up to 35%.",15,Efficiency: Transforming datacenters and campuses,other,firm,35%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,24,0.0,0.0417,0.0,True,False,False,False,False,0.0,0.033,9.8,False,False,False,0,"[{""start"": 159, ""end"": 164, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 165, ""end"": 168, ""kind"": ""qty"", ""term"": ""35%""}]"
This targeted approach has reduced datacenter hardware needs for the Microsoft Azure platform by approximately 1.5% since 2020—representing a threefold improvement compared to reductions achieved by 2022—while also cutting embodied carbon.,15,Efficiency: Transforming datacenters and campuses,target,achievement,1.5%,,2022,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,30,0.0,0.0333,0.0533,True,False,True,False,False,0.0,0.267,5.5,False,False,False,0,"[{""start"": 97, ""end"": 110, ""kind"": ""hedge"", ""term"": ""approximately""}, {""start"": 111, ""end"": 115, ""kind"": ""qty"", ""term"": ""1.5%""}, {""start"": 199, ""end"": 203, ""kind"": ""deadline"", ""term"": ""2022""}]"
"Microsoft is reducing server energy consumption through methods like low power server states, which lowers energy usage on unallocated servers by up to 35%.",15,Efficiency: Transforming datacenters and campuses,other,firm,35%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,23,0.0,0.0435,0.0,True,False,False,False,False,0.0,0.026,18.0,False,False,False,0,"[{""start"": 146, ""end"": 151, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 152, ""end"": 155, ""kind"": ""qty"", ""term"": ""35%""}]"
"In 2024, Microsoft introduced a new target in the Microsoft Supplier Code of Conduct requiring suppliers to transition to 100% carbon-free electricity (CFE)6 for goods and services delivered to Microsoft by 2030.",16,Datacenter innovation Advancing cooling technologies,target,achievement,100%,,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,29,0.0,0.0,0.089,True,False,True,False,False,0.0,0.4,14.0,False,False,False,0,"[{""start"": 122, ""end"": 126, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 207, ""end"": 211, ""kind"": ""deadline"", ""term"": ""2030""}]"
"This milestone has inspired several suppliers to adopt even more ambitious targets, such as procuring 100% renewable energy under RE100 standards and implementing Scope 3 programs modeled on the Microsoft Cloud Supply Chain.",16,Datacenter innovation Advancing cooling technologies,other,,100%,,,Scope 3; supply chain,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,31,0.0645,0.0,0.0323,True,False,False,True,False,0.0968,0.142,11.6,False,False,False,3,"[{""start"": 5, ""end"": 14, ""kind"": ""positive"", ""term"": ""milestone""}, {""start"": 28, ""end"": 35, ""kind"": ""vague"", ""term"": ""several""}, {""start"": 65, ""end"": 74, ""kind"": ""vague"", ""term"": ""ambitious""}, {""start"": 102, ""end"": 106, ""kind"": ""qty"", ""term"": ""100%""}]"
"In support of these targets for our suppliers, Microsoft is working in countries with a significant supply chain footprint to identify and solve for specific policy, technology, and finance barriers to carbon-free electricity access, prioritizing impact by 2030.",16,Datacenter innovation Advancing cooling technologies,target,hedged,,,2030,supply chain,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,37,0.027,0.0,0.0741,False,False,True,True,False,0.0,0.292,6.9,False,False,False,0,"[{""start"": 88, ""end"": 99, ""kind"": ""vague"", ""term"": ""significant""}, {""start"": 257, ""end"": 261, ""kind"": ""deadline"", ""term"": ""2030""}]"
"Renewable diesel is now in use in Microsoft’s road freight operations in Europe and California, cutting emissions by 50% for these shipments while keeping existing equipment in use.",16,Datacenter innovation Advancing cooling technologies,other,,50%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,28,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,30.4,False,False,False,0,"[{""start"": 117, ""end"": 120, ""kind"": ""qty"", ""term"": ""50%""}]"
Microsoft is also advancing aviation decarbonization by integrating sustainable aviation fuel (SAF) into shipments of cloud hardware through multiyear agreements designed to reduce air freight emissions and scale the adoption of SAF.,16,Datacenter innovation Advancing cooling technologies,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,32,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,5.2,False,False,False,0,[]
"In 2024, Microsoft introduced a new target in the Microsoft Supplier Code of Conduct requiring suppliers to transition to 100% carbon-free electricity (CFE) for goods and services delivered to Microsoft by 2030.",16,Datacenter innovation Advancing cooling technologies,target,achievement,100%,,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,29,0.0,0.0,0.089,True,False,True,False,False,0.0,0.4,14.0,False,False,False,0,"[{""start"": 122, ""end"": 126, ""kind"": ""qty"", ""term"": ""100%""}, {""start"": 206, ""end"": 210, ""kind"": ""deadline"", ""term"": ""2030""}]"
These efforts have reduced the relative carbon intensity across the cloud logistics supply chain by 73% since 2022.,17,Datacenter innovation Advancing cooling technologies,achievement,achievement,73%,,,supply chain,0.67,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,16,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,37.3,False,False,False,0,"[{""start"": 100, ""end"": 103, ""kind"": ""qty"", ""term"": ""73%""}]"
"These buildings are supported by Microsoft’s Thermal Energy Center, a groundbreaking facility using geothermal energy to provide carbon-free heating and cooling.",17,East Campus Modernization Project Harnessing geothermal energy,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,22,0.0,0.0,0.0,False,False,False,False,False,0.0455,0.0,11.5,True,False,False,1,"[{""start"": 70, ""end"": 84, ""kind"": ""positive"", ""term"": ""groundbreaking""}]"
"Facilities in Bogotá and Medellín, Colombia; Quito, Ecuador; and Montevideo, Uruguay optimized their heating, ventilation and air conditioning (HVAC) systems, cutting yearover-year energy consumption for these systems by 20%.",17,East Campus Modernization Project Harnessing geothermal energy,other,,20%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,29,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-9.3,False,False,False,0,"[{""start"": 221, ""end"": 224, ""kind"": ""qty"", ""term"": ""20%""}]"
"By aligning strategies to help us to achieve a more than 50% Scope 3 reduction by 2030, we’re ensuring effective planning and progress toward our environmental sustainability commitments.",18,BarnX LEED Gold Certified,target,,50%,2030,2030,Scope 3,1.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,26,0.0,0.0,0.1354,True,True,True,True,False,0.0385,0.8,14.5,False,False,False,1,"[{""start"": 57, ""end"": 60, ""kind"": ""qty"", ""term"": ""50%""}, {""start"": 82, ""end"": 86, ""kind"": ""baseline"", ""term"": ""2030""}, {""start"": 126, ""end"": 134, ""kind"": ""positive"", ""term"": ""progress""}]"
Microsoft has taken a first-mover approach to making long-term investments to bring more carbon-free electricity online.,19,Availability: Scaling access to tools for decarbonization > Advancing renewable energy markets,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,16,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,21.4,False,False,False,0,[]
"Power purchase agreements (PPAs) are central to this strategy, and we continue to advocate for expanding clean energy solutions globally to support not only our power needs but also those of our supply chain.",19,Availability: Scaling access to tools for decarbonization > Advancing renewable energy markets,attribute,hedged,,,,supply chain; global,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,34,0.0,0.0,0.0,False,False,False,True,False,0.0,0.2,28.0,False,False,False,0,[]
These dynamics have reshaped strategies across the industry as we work toward grid decarbonization by 2030 and beyond.,19,Availability: Scaling access to tools for decarbonization > Advancing renewable energy markets,target,,,2030,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,17,0.0,0.0,0.0788,False,True,True,False,True,0.0,0.6,30.3,False,False,False,0,"[{""start"": 102, ""end"": 106, ""kind"": ""baseline"", ""term"": ""2030""}]"
Microsoft has taken bold steps to address these challenges and expand access to carbon-free electricity.,19,Availability: Scaling access to tools for decarbonization > Advancing renewable energy markets,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,33.7,False,False,False,1,"[{""start"": 20, ""end"": 24, ""kind"": ""positive"", ""term"": ""bold""}]"
"Our carbon-free electricity program has grown eighteenfold since 2020, with contracted renewables increasing from 1.8 gigawatts (GW) to over 34 GW across 24 countries.",19,Availability: Scaling access to tools for decarbonization > Advancing renewable energy markets,attribute,,"2020,",,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,20,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,27.5,False,False,False,0,"[{""start"": 65, ""end"": 70, ""kind"": ""qty"", ""term"": ""2020,""}]"
This growth reflects our leadership in advancing clean energy markets and has us on track to achieve our 2025 target of procuring enough renewable energy to cover 100% of our energy consumption.,19,Availability: Scaling access to tools for decarbonization > Advancing renewable energy markets,attribute,,100%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,30,0.0,0.0,0.0333,True,False,False,False,False,0.0333,0.2,29.7,False,False,False,1,"[{""start"": 163, ""end"": 167, ""kind"": ""qty"", ""term"": ""100%""}]"
"Microsoft also brought 45 carbon-free electricity projects online across 15 different countries through PPAs, including our first operational projects in Canada, Chile, France, Germany, Japan, and Poland.",19,Renewable energy Expanding global procurement and deployment,attribute,,45,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,25,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,5.5,False,False,False,0,"[{""start"": 23, ""end"": 25, ""kind"": ""qty"", ""term"": ""45""}]"
Microsoft also expanded into nuclear energy with the signing of our first large-scale nuclear energy PPA with Constellation for the Crane Clean Energy Center in September 2024.,20,Renewable energy Expanding global procurement and deployment,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,26,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,21.0,False,False,False,0,[]
"In 2024, we signed four groundbreaking PPAs with Engie requiring that 100% of photovoltaic modules —from construction through end of life—will be reused or recycled.",20,Renewable energy Expanding global procurement and deployment,attribute,firm,100%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,24,0.0,0.0,0.0417,True,False,False,False,False,0.0417,0.2,41.5,True,True,False,1,"[{""start"": 24, ""end"": 38, ""kind"": ""positive"", ""term"": ""groundbreaking""}, {""start"": 70, ""end"": 74, ""kind"": ""qty"", ""term"": ""100%""}]"
"This agreement bolsters large-scale, sustainable US solar manufacturing and supports a resilient clean energy economy.",20,Renewable energy Expanding global procurement and deployment,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-5.8,False,False,False,0,[]
"Beyond procurement, Microsoft is collaborating with industry leaders to address barriers to scaling carbon-free electricity technologies.",20,Renewable energy Expanding global procurement and deployment,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,16,0.0,0.0,0.0,False,False,False,False,False,0.0625,0.0,-15.6,False,False,False,1,[]
"In March 2024, we announced an advanced clean energy buyers’ consortium with Google and Nucor to aggregate demand and accelerate deployment of first-of-akind technologies.",20,Renewable energy Expanding global procurement and deployment,attribute,,"2024,",,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,23,0.0,0.0,0.0,True,False,False,False,False,0.087,0.2,14.3,False,False,False,2,"[{""start"": 9, ""end"": 14, ""kind"": ""qty"", ""term"": ""2024,""}, {""start"": 118, ""end"": 128, ""kind"": ""positive"", ""term"": ""accelerate""}]"
"In 2024, we announced our Datacenter Community Pledge, reinforcing our role as a responsible corporate citizen and ensuring that local communities experience meaningful benefits from clean energy projects including significant economic, social, and environmental benefits.",20,Renewable energy Expanding global procurement and deployment > Advancing community vitality with energy procurement,target,firm,"2024,",,,,0.25,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,34,0.0882,0.0,0.0,True,False,False,False,False,0.0294,0.0,-26.7,False,False,False,1,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2024,""}, {""start"": 81, ""end"": 92, ""kind"": ""vague"", ""term"": ""responsible""}, {""start"": 158, ""end"": 168, ""kind"": ""vague"", ""term"": ""meaningful""}, {""start"": 215, ""end"": 226, ""kind"": ""vague"", ""term"": ""significant""}]"
It also supports Microsoft’s target of reducing Scope 3 emissions by more than 50% by 2030.,20,Renewable energy Expanding global procurement and deployment > Advancing community vitality with energy procurement,target,,50%,,2030,Scope 3,0.75,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,14,0.0,0.0,0.1629,True,False,True,True,False,0.0,0.6,53.6,False,False,False,0,"[{""start"": 79, ""end"": 82, ""kind"": ""qty"", ""term"": ""50%""}, {""start"": 86, ""end"": 90, ""kind"": ""deadline"", ""term"": ""2030""}]"
"So far on our journey, carbon reduction and removal have all played an important role on our path to net zero.",20,Renewable energy Expanding global procurement and deployment > Scaling carbon removal,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,21,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,64.7,False,False,False,0,[]
"In FY24, Microsoft entered long-term agreements to procure more carbon removal than all previous years combined—22 million metric tons.",21,Renewable energy Expanding global procurement and deployment > Scaling carbon removal,other,,22 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,31.7,False,False,False,0,"[{""start"": 112, ""end"": 122, ""kind"": ""qty"", ""term"": ""22 million""}]"
"That’s the equivalent of taking 4 million cars off the road for a year.7 Our diversified portfolio spans multiple pathways, including: afforestation, reforestation, and revegetation (ARR); bioenergy with carbon capture and storage (BECCS); and DAC.",21,Renewable energy Expanding global procurement and deployment > Scaling carbon removal,other,,4 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,35,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,29.5,False,False,False,0,"[{""start"": 32, ""end"": 41, ""kind"": ""qty"", ""term"": ""4 million""}]"
"Eight of the projects signed last year will start delivering over 100,000 metric tons annually by 2030, supporting our carbon negative milestone year.",21,Renewable energy Expanding global procurement and deployment > Scaling carbon removal,target,firm,"100,000 metric tons",,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,21,0.0,0.0,0.1152,True,False,True,False,False,0.0476,0.4,36.5,False,True,False,1,"[{""start"": 66, ""end"": 85, ""kind"": ""qty"", ""term"": ""100,000 metric tons""}, {""start"": 98, ""end"": 102, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 135, ""end"": 144, ""kind"": ""positive"", ""term"": ""milestone""}]"
"Using sustainably sourced forest biomass, Stockholm Exergi captures carbon dioxide from flue gas and stores it for thousands of years under strict measurement, monitoring, reporting, and verification (MMRV) standards.",21,Renewable energy Expanding global procurement and deployment > Scaling carbon removal,attribute,,,,,,0.0,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,29,0.0,0.0,0.0,False,False,False,False,True,0.0,0.2,5.3,False,False,False,0,"[{""start"": 187, ""end"": 199, ""kind"": ""verify"", ""term"": ""verification""}]"
"Microsoft will purchase 3 million metric tons of carbon removal, with all restoration activities using native species and building on the foundational work of previous scientific studies in the region.",21,Renewable energy Expanding global procurement and deployment > Scaling carbon removal,other,firm,3 million,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,29,0.0,0.0,0.0345,True,False,False,False,False,0.0,0.2,17.0,False,True,False,0,"[{""start"": 24, ""end"": 33, ""kind"": ""qty"", ""term"": ""3 million""}]"
"In FY24, we contracted nearly 22 million metric tons of carbon removals to be delivered at various points over the next 15+ years.",21,Carbon Table 3 Tracking progress toward carbon negative by 2030,achievement,achievement,22 million,,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,21,0.0476,0.0,0.0,True,False,False,False,False,0.0,0.01,48.5,True,False,False,0,"[{""start"": 30, ""end"": 40, ""kind"": ""qty"", ""term"": ""22 million""}, {""start"": 91, ""end"": 98, ""kind"": ""vague"", ""term"": ""various""}]"
This includes 2.8 million metric tons that we expect to be delivered in our FY30 goal year for carbon negativity and many more tons toward carbon negativity for FY31 and beyond.,21,Carbon Table 3 Tracking progress toward carbon negative by 2030,achievement,achievement,2.8 million,,,,0.33,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,30,0.0333,0.0333,0.0333,True,False,False,False,False,0.0,0.0,50.6,True,False,False,0,"[{""start"": 14, ""end"": 25, ""kind"": ""qty"", ""term"": ""2.8 million""}, {""start"": 46, ""end"": 52, ""kind"": ""hedge"", ""term"": ""expect""}, {""start"": 117, ""end"": 121, ""kind"": ""vague"", ""term"": ""many""}]"
"With such systems, 70% to 85% of energy reuse could be achieved.",22,Innovation in carbon removal Harnessing waste heat,other,hedged,70%,,,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,10,0.0,0.1,0.0,True,False,False,False,False,0.0,0.0,69.8,True,False,True,0,"[{""start"": 19, ""end"": 22, ""kind"": ""qty"", ""term"": ""70%""}, {""start"": 46, ""end"": 51, ""kind"": ""hedge"", ""term"": ""could""}]"
"In May 2024, Microsoft co-founded the Symbiosis Coalition—a collaboration with Google, Meta, and Salesforce—establishing an advance market agreement to contract for 20 million metric tons of high-integrity nature-based carbon removal credits by 2030.",22,Innovation in carbon removal Harnessing waste heat,target,hedged,20 million,,2030,,0.5,data/raw/microsoft/2024_sustainability_report.pdf,False,False,microsoft,2024,False,32,0.0,0.0312,0.0512,True,False,True,False,False,0.0312,0.275,-8.1,False,False,True,1,"[{""start"": 3, ""end"": 6, ""kind"": ""hedge"", ""term"": ""May""}, {""start"": 124, ""end"": 131, ""kind"": ""positive"", ""term"": ""advance""}, {""start"": 165, ""end"": 175, ""kind"": ""qty"", ""term"": ""20 million""}, {""start"": 245, ""end"": 249, ""kind"": ""deadline"", ""term"": ""2030""}]"
