sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"In 2025, this represented around 57 percent of our total Scope 3 GHG emissions.",40,Our actions to reduce GHG emissions > Targets for 2040,other,,57 percent,,,Scope 3,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,11,0.0,0.0909,0.0,True,False,False,True,False,0.0,0.1,49.5,False,False,False,0,"[{""start"": 26, ""end"": 32, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 33, ""end"": 43, ""kind"": ""qty"", ""term"": ""57 percent""}]"
"Our progress and results During 2025, our absolute Scope 1 and 2 GHG emissions decreased by 41 percent compared with 2019.",41,Our actions to reduce GHG emissions > Targets for 2040,other,,41 percent,2019,,Scope 1,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,16,0.0,0.0,0.0,True,True,False,True,False,0.0625,0.6,42.5,False,False,False,1,"[{""start"": 4, ""end"": 12, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 92, ""end"": 102, ""kind"": ""qty"", ""term"": ""41 percent""}, {""start"": 117, ""end"": 121, ""kind"": ""baseline"", ""term"": ""2019""}]"
"The reduction since last year was mainly driven by the matching of renewable electricity with consumption in Australia, which contributed to lower emissions despite a marginal decline in our overall renewable electricity share from 96 percent in 2024 to 95 percent in 2025 due to updated RE100 criteria preventing matching in Romania and Serbia.",41,Our actions to reduce GHG emissions > Targets for 2040,other,,96 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,50,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-4.7,True,False,False,0,"[{""start"": 232, ""end"": 242, ""kind"": ""qty"", ""term"": ""96 percent""}]"
"The proportion of electricity matched through our VPPAs increased significantly to 49.1 percent, compared with 19.6 percent in 2024, as all VPPAs in Sweden and the United States came online.",41,Our actions to reduce GHG emissions > Targets for 2040,other,,49.1 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,27,0.0741,0.0,0.0,True,False,False,False,False,0.0,0.0,44.2,False,False,False,0,"[{""start"": 66, ""end"": 79, ""kind"": ""vague"", ""term"": ""significantly""}, {""start"": 83, ""end"": 95, ""kind"": ""qty"", ""term"": ""49.1 percent""}]"
The share of renewable electricity coming from bundled certificates is 51.5 percent.,41,Our actions to reduce GHG emissions > Targets for 2040,other,,51.5 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,16.7,False,False,False,0,"[{""start"": 71, ""end"": 83, ""kind"": ""qty"", ""term"": ""51.5 percent""}]"
In our stores the electricity intensity (kWh/m² per opening hour) decreased by 32 percent compared with the 2016 baseline.,41,Our actions to reduce GHG emissions > Targets for 2040,other,,32 percent,2016,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,18,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,24.1,False,False,False,0,"[{""start"": 79, ""end"": 89, ""kind"": ""qty"", ""term"": ""32 percent""}, {""start"": 108, ""end"": 112, ""kind"": ""baseline"", ""term"": ""2016""}]"
"Our 2025 absolute Scope 3 emissions under our science based target decreased by 34.6 percent compared with 2019 and 13.6 percent compared with last year, remaining well in line with our –56 percent 2030 target.",41,Our actions to reduce GHG emissions > Targets for 2040,other,,34.6 percent,2019,,Scope 3,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,28,0.0,0.0,0.0714,True,True,False,True,False,0.0,0.6,55.4,False,False,False,0,"[{""start"": 80, ""end"": 92, ""kind"": ""qty"", ""term"": ""34.6 percent""}, {""start"": 107, ""end"": 111, ""kind"": ""baseline"", ""term"": ""2019""}]"
"By the end of 2025, 10 Tier 1, 2, and 3 factories reported the use of on‑site coal boilers, down from 118 in 2022, showing strong progress toward our aim of full phase‑out by the end of 2026.",41,Our actions to reduce GHG emissions > Targets for 2040,target,hedged,"2025,",2022,2025,supply chain (tier 1),1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,32,0.0312,0.0,0.0312,True,True,True,True,False,0.0312,0.675,68.6,False,False,False,1,"[{""start"": 14, ""end"": 19, ""kind"": ""qty"", ""term"": ""2025,""}, {""start"": 109, ""end"": 113, ""kind"": ""baseline"", ""term"": ""2022""}, {""start"": 123, ""end"": 129, ""kind"": ""vague"", ""term"": ""strong""}, {""start"": 130, ""end"": 138, ""kind"": ""positive"", ""term"": ""progress""}]"
"Based on our planned mitigation actions, our expected total GHG emissions reductions from 2019 to 2030 amount to 56 percent, in line with our science based targets for Scope 1, 2, and 3.",41,Our actions to reduce GHG emissions > Targets for 2040,other,,56 percent,2019,,Scope 1,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,27,0.0,0.0741,0.0741,True,True,False,True,True,0.0,0.504,41.6,False,False,False,0,"[{""start"": 45, ""end"": 53, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 90, ""end"": 94, ""kind"": ""baseline"", ""term"": ""2019""}, {""start"": 113, ""end"": 123, ""kind"": ""qty"", ""term"": ""56 percent""}, {""start"": 142, ""end"": 163, ""kind"": ""verify"", ""term"": ""science based targets""}]"
"In terms of governance, 10 percent of remuneration in the long-term ­incentive programme (‘LTIP 2025’) was linked to climate-related considerations, supporting accountability for climate performance.",41,Our actions to reduce GHG emissions > Targets for 2040,other,,10 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,23,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-15.1,True,False,False,0,"[{""start"": 24, ""end"": 34, ""kind"": ""qty"", ""term"": ""10 percent""}]"
Scope 3 GHG emissions were calculated using 26 percent primary data.,41,Our actions to reduce GHG emissions > Total GHG emissions,other,,26 percent,,,Scope 3,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,9,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,19.1,True,False,False,0,"[{""start"": 44, ""end"": 54, ""kind"": ""qty"", ""term"": ""26 percent""}]"
"As part of the SBTi’s validation of H&M Group’s net-zero and near-term targets, all the categories in Scope 3 were screened, collecting relevant proxy data where primary data was not available, to identify all relevant emission sources across the H&M group’s activities.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),attribute,,,,,Scope 3,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,46,0.0435,0.0,0.0217,False,False,False,True,True,0.0,0.226,13.0,True,False,False,0,"[{""start"": 15, ""end"": 19, ""kind"": ""verify"", ""term"": ""SBTi""}, {""start"": 136, ""end"": 144, ""kind"": ""vague"", ""term"": ""relevant""}, {""start"": 210, ""end"": 218, ""kind"": ""vague"", ""term"": ""relevant""}]"
"Financial resources allocated Financial resources include CapEx and OpEx for activities such as decar­bonisation, renewable energy, upcharge for sustainably sourced or recycled materials, and resale.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,26,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-18.0,False,False,False,0,[]
"Figures are based on both audited financial data, as well as upcharge costs for recycled and sustainably sourced materials and renewable electricity used in production.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,25,0.0,0.0,0.0,False,False,False,False,True,0.0,0.2,8.9,True,False,False,0,"[{""start"": 26, ""end"": 33, ""kind"": ""verify"", ""term"": ""audited""}]"
"This change has led to a decrease in emissions from other expenditures by 29 percent or 164,000 tonnes CO2e for 2024 and a 41 percent or 290,000 tonnes CO2e decrease for 2019 compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,29 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,39,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,30.6,True,False,False,0,"[{""start"": 74, ""end"": 84, ""kind"": ""qty"", ""term"": ""29 percent""}]"
"This change corresponds to a decrease of 31 percent or 1,269,000 tonnes CO2e for 2024 and a 30 percent or 1,574,000 tonnes CO2e decrease for 2019 compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,31 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,33,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,40.0,True,False,False,0,"[{""start"": 41, ""end"": 51, ""kind"": ""qty"", ""term"": ""31 percent""}]"
"This change has led to an in­­ crease of 46 percent or 12,000 tonnes CO2e for 2024 and a 126 percent or 29,000 tonnes CO2e increase for 2019 as compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,46 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,36,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,48.1,True,False,False,0,"[{""start"": 41, ""end"": 51, ""kind"": ""qty"", ""term"": ""46 percent""}]"
"This change has led to an increase of 46 percent or 30,000 tonnes CO2e for 2024 and an 38 percent or 28,000 tonnes CO2e increase for 2019 as compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,46 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,35,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,45.6,True,False,False,0,"[{""start"": 38, ""end"": 48, ""kind"": ""qty"", ""term"": ""46 percent""}]"
"Together, these lead to an increase of 2 percent or 10,000 tonnes CO2e for 2024, and a 1 percent or 10,000 tonnes CO2e decrease for 2019 as compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,2 percent,,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,34,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,40.4,True,False,False,0,"[{""start"": 39, ""end"": 48, ""kind"": ""qty"", ""term"": ""2 percent""}]"
"For our total emissions in Scope 1 and 2, these changes correspond to an increase of 9 percent, or 3,838 tonnes of CO₂e for 2024, and an increase of 2 percent, or 1,174 tonnes of CO₂e for 2019, compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,9 percent,,,Scope 1,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,43,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,33.3,True,False,False,0,"[{""start"": 85, ""end"": 94, ""kind"": ""qty"", ""term"": ""9 percent""}]"
"For our full Scope 3 emissions, including the use-phase, all these changes correspond to a decrease of 11 percent or 984,000 tonnes CO2e for 2024 and a 13 percent or 1,528,000 tonnes CO2e decrease for 2019 compared to what was reported in our 2024 annual and sustainability report.",42,Our actions to reduce GHG emissions > GHG intensity per net revenue1 (tonnes CO2e/SEK m),other,,11 percent,,,Scope 3,1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,42,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,27.2,True,False,False,0,"[{""start"": 103, ""end"": 113, ""kind"": ""qty"", ""term"": ""11 percent""}]"
Minimising water pollution We have set a target to achieve 95 percent compliance with ZDHC Manufacturing Restricted Substances List (MRSL) for all processing units in Tier 1 and 2 of our supply chain by 2030.,43,Water pollution > Targets for 2030,target,,95 percent,,2030,supply chain; supply chain (tier 1),0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0845,True,False,True,True,False,0.0,0.6,30.7,False,False,False,0,"[{""start"": 59, ""end"": 69, ""kind"": ""qty"", ""term"": ""95 percent""}, {""start"": 203, ""end"": 207, ""kind"": ""deadline"", ""term"": ""2030""}]"
"In addition, we have set a target to achieve 100 percent compliance with the ZDHC Wastewater Guidelines (Foundation Level) by 2025 for all processing units in Tier 1 and 2 of our supply chain with on-site effluent treatment plants (ETP), ensuring that discharged water quality meets ZDHC’s minimum environmental requirements.",43,Water pollution > Targets for 2030,target,,100 percent,,2025,supply chain; supply chain (tier 1),0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,47,0.0,0.0,0.0626,True,False,True,True,False,0.0,0.6,6.1,False,False,False,0,"[{""start"": 45, ""end"": 56, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 126, ""end"": 130, ""kind"": ""deadline"", ""term"": ""2025""}]"
We also reached 100 percent of Tier 1 and 2 production units with ETP discharged water quality that is ZDHC wastewater compliant at Foundational Level.,43,Water pollution > Targets for 2030,achievement,achievement,100 percent,,,supply chain (tier 1),0.67,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,22,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,26.8,False,False,False,0,"[{""start"": 16, ""end"": 27, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"To ensure we reach the targets and fulfil our policy commitments, we plan to take action to improve water efficiency and increase the use of recycled water in our supply chain.",44,Water use > Targets for 2030,attribute,hedged,,,,supply chain,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0968,False,False,False,True,False,0.0,0.2,41.6,False,False,False,0,[]
"Action: Improving water efficiency To reach our ambition, we have taken action to reduce the water intensity of our products and improve water efficiency among our Tier 1 and 2 suppliers during 2025.",44,Water use > Targets for 2030,target,hedged,1,,,supply chain (tier 1),0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,30,0.0,0.0,0.0333,True,False,False,True,False,0.0,0.4,21.3,False,False,False,0,"[{""start"": 169, ""end"": 170, ""kind"": ""qty"", ""term"": ""1""}]"
"The aim of this action is to significantly reduce absolute usage of freshwater by 2030, compared with our 2022 baseline, and strengthen our efforts to improve water efficiency.",44,Water use > Targets for 2030,target,hedged,"2030,",2022,2030,,0.75,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,26,0.0769,0.0,0.0969,True,True,True,False,False,0.0385,0.3,24.3,False,False,False,1,"[{""start"": 29, ""end"": 42, ""kind"": ""vague"", ""term"": ""significantly""}, {""start"": 82, ""end"": 87, ""kind"": ""qty"", ""term"": ""2030,""}, {""start"": 106, ""end"": 110, ""kind"": ""baseline"", ""term"": ""2022""}, {""start"": 125, ""end"": 135, ""kind"": ""positive"", ""term"": ""strengthen""}]"
Action: Increasing the use of recycled water In 2025 we have also taken action to increase the use of recycled water in our production processes by supporting our suppliers in adopting water recycling technologies.,44,Water use > Targets for 2030,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,33,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,17.0,False,False,False,0,[]
The aim of this action is to increase the share of recycled water that is used in our production processes by 2030 against a 2022 baseline.,44,Water use > Targets for 2030,target,hedged,,2022,2030,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,24,0.0,0.0,0.1033,False,True,True,False,False,0.0,0.4,52.1,True,False,False,0,"[{""start"": 110, ""end"": 114, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 125, ""end"": 129, ""kind"": ""baseline"", ""term"": ""2022""}]"
"Although we are actively implementing actions to increase the use of recycled water, we do not disclose specific financial resources allocated to these actions because such costs and investments are integrated into our normal business operations and cannot be separately identified.",44,Water use > Targets for 2030,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,41,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,-10.2,True,False,False,0,[]
The percentage of recycled water used in Tier 1 and 2 production units continues to increase and reached 20.3 percent compared with 18.4 percent last year.,44,Water use > Targets for 2030,achievement,achievement,20.3 percent,,,supply chain (tier 1),0.67,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,22,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,49.4,False,False,False,0,"[{""start"": 105, ""end"": 117, ""kind"": ""qty"", ""term"": ""20.3 percent""}]"
Recycled and reused water Measures total recycled or reused water in Tier 1 and 2 units.,44,Water use > Freshwater usage in the supply chain,attribute,,1,,,supply chain (tier 1),1.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,14,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,35.5,False,False,False,0,"[{""start"": 74, ""end"": 75, ""kind"": ""qty"", ""term"": ""1""}]"
The metric is calculated as the sum of all reported volumes of recycled and reused water.,44,Water use > Freshwater usage in the supply chain,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,16,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,42.5,True,False,False,0,[]
"To achieve this ambition, we focus our efforts on eliminating business practices that harm ecosystems by increasing the use and availability of certified, recycled and sustainably sourced materials.",45,Biodiversity and ecosystems,target,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,28,0.0,0.0,0.0357,False,False,False,False,False,0.0,0.0,-5.9,False,False,False,0,[]
The results show that our on­going efforts to increase the use of recycled and sustainably sourced materials will support business resilience in the short to medium term (within one to five years).,45,Biodiversity and ecosystems,attribute,firm,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,33,0.0,0.0,0.0303,False,False,False,False,False,0.0,0.0,42.6,False,True,False,0,[]
"While we have not yet set bio­diversity-related targets for 2025, our existing materials targets – which aim to increase the share of recycled and sustainably sourced materials – are related to our actions to reduce pressure on ecosystems.",45,Biodiversity and ecosystems,attribute,hedged,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,36,0.0,0.0,0.0833,True,False,False,False,False,0.0,0.2,17.5,True,False,False,0,"[{""start"": 60, ""end"": 65, ""kind"": ""qty"", ""term"": ""2025,""}]"
"Action: Reducing the conversion of land and natural ecosystems In 2025, we have been working towards avoiding the conversion of natural ecosystems by increasing the availability and use of sustainably sourced materials.",45,Biodiversity and ecosystems,attribute,hedged,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,-2.0,False,False,False,0,"[{""start"": 66, ""end"": 71, ""kind"": ""qty"", ""term"": ""2025,""}]"
We have allocated resources towards this action in the form of investments to increase the use of sustainably sourced materials.,45,Biodiversity and ecosystems,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,20,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,34.3,False,False,False,0,[]
"Action: Reducing our land footprint In 2025, we have taken action to reduce our land footprint for cotton, wool and leather, by increasing the use of recycled materials and investing in ­agricultural practices that improve soil health, enhance water retention and protect biodiversity.",45,Biodiversity and ecosystems,attribute,,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,42,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,11.1,False,False,False,0,"[{""start"": 39, ""end"": 44, ""kind"": ""qty"", ""term"": ""2025,""}]"
"In parallel, we are increasing the share of recycled materials in our products and packaging.",45,Biodiversity and ecosystems,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,45.0,False,False,False,0,[]
We have allocated resources towards this action in the form of investments to increase the availability of recycled materials and through efforts to expand sourcing from suppliers that apply improved soil and rangeland management practices.,45,Biodiversity and ecosystems,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,35,0.0286,0.0,0.0,False,False,False,False,False,0.0,0.0,6.9,False,False,False,0,"[{""start"": 191, ""end"": 199, ""kind"": ""vague"", ""term"": ""improved""}]"
"Action: Restoring landscape in India To support our objective of contributing to reversing nature loss and contributing to the Global Goals on Biodiversity, we are implementing landscapelevel projects in India, one submitted to SBTN as a Land Target 3 project.",45,Biodiversity and ecosystems,target,hedged,3,,,,0.25,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,39,0.0,0.0,0.0513,True,False,False,False,False,0.0,0.2,6.7,False,False,False,0,"[{""start"": 250, ""end"": 251, ""kind"": ""qty"", ""term"": ""3""}]"
"Action: Restoring landscape in South Africa To support our objective of reversing nature loss and contributing to the Global Goals on Biodiversity, we are implementing landscape-level projects in South Africa, one submitted to SBTN as a Land Target 3 project.",45,Biodiversity and ecosystems,target,hedged,3,,,,0.25,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,39,0.0,0.0,0.0513,True,False,False,False,False,0.0,0.2,8.9,False,False,False,0,"[{""start"": 249, ""end"": 250, ""kind"": ""qty"", ""term"": ""3""}]"
"Throughout the year, we continued our efforts to avoid and reduce land‑use changes and the conversion of natural ecosystems by increasing the use of sustainably sourced materials.",45,Biodiversity and ecosystems,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,28,0.0357,0.0,0.0,False,False,False,False,False,0.0,0.0,27.3,False,False,False,0,"[{""start"": 24, ""end"": 33, ""kind"": ""vague"", ""term"": ""continued""}]"
"In parallel, we increased the use of recycled materials to help minimise the land required for production.",45,Biodiversity and ecosystems,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,17,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,35.3,False,False,False,0,[]
"Our commitment to increasing the share of recycled and sustainably sourced materials, improving raw‑material traceability, and continued collaboration with WWF will remain central to achieving our biodiversity ambitions.",45,Biodiversity and ecosystems,attribute,firm,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,29,0.0345,0.0,0.1034,False,False,False,False,False,0.0,0.0,-12.2,False,True,False,0,"[{""start"": 127, ""end"": 136, ""kind"": ""vague"", ""term"": ""continued""}]"
"To address this matter, we are increasing the use of recycled materials and improving resource efficiency.",45,Biodiversity and ecosystems > Land degradation,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,16,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,32.0,False,False,False,0,[]
"We also strive to support the circulation of products and materials to their highest value, improve resource efficiency, and increase the proportion of products and packaging that are reused and recycled.",46,Resource use and circular economy,attribute,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,25.3,True,False,False,0,[]
"To achieve this ambition, we focus our efforts on shifting towards using recycled or sustainably sourced ­materials for our products and packaging, improving product durability and recyclability, and scaling services that extend product life such as resale.",46,Resource use and circular economy,target,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,37,0.0,0.0,0.027,False,False,False,False,False,0.0,0.0,0.1,False,False,False,0,[]
"Our efforts within this area are closely aligned with our strategic priorities, with a focus on generating growth through new business models, shifting towards increasing the use of recycled or sustainably sourced materials, and enhancing customer ­relevance and convenience.",46,Resource use and circular economy,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,39,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.2,True,False,False,0,[]
This includes a commitment to transitioning away from using virgin materials and increasing the use of recycled or sustainably sourced materials.,46,Resource use and circular economy,attribute,firm,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,21,0.0,0.0,0.0476,False,False,False,False,False,0.0,0.0,12.3,False,False,False,0,[]
"Our targets and actions To ensure we achieve our ambition of decoupling growth from resource use, we have set targets related to our actions to increase the use of recycled and sustainably sourced materials.",46,Resource use and circular economy,target,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,34,0.0,0.0,0.0882,False,False,False,False,False,0.0,0.0,33.0,False,False,False,0,[]
"Resource use and inflows We have set a target to use 100 percent recycled or sustainably sourced materials in our products by 2030, with an aim to achieve 50 percent recycled materials.",46,Resource use and circular economy > Targets for 2030,target,hedged,100 percent,,2030,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,29,0.0,0.0,0.1234,True,False,True,False,False,0.0,0.4,37.4,False,False,False,0,"[{""start"": 53, ""end"": 64, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 126, ""end"": 130, ""kind"": ""deadline"", ""term"": ""2030""}]"
"In addition, we have set a milestone target to use at least 30 percent recycled materials in our products by 2025.",46,Resource use and circular economy > Targets for 2030,target,,30 percent,,2025,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,19,0.0,0.0,0.0726,True,False,True,False,False,0.0526,0.4,54.0,False,False,False,1,"[{""start"": 27, ""end"": 36, ""kind"": ""positive"", ""term"": ""milestone""}, {""start"": 60, ""end"": 70, ""kind"": ""qty"", ""term"": ""30 percent""}, {""start"": 109, ""end"": 113, ""kind"": ""deadline"", ""term"": ""2025""}]"
"These targets have been developed based on input from the Textile Exchange Fiber & Material Matrix and their goal to guide the industry towards reducing greenhouse gas emissions from fibre and raw material production, and their industry challenges on for example recycled polyester.",46,Resource use and circular economy > Targets for 2030,attribute,,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,42,0.0,0.0,0.0476,False,False,False,False,False,-0.0238,0.0,13.1,True,False,False,0,[]
"Action: Increase the use and availability of recycled materials During 2025, we have taken action to increase the use of recycled materials in our products and packaging.",46,Resource use and circular economy > Targets for 2030,attribute,,"2025,",,,,0.5,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,26,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,24.3,False,False,False,0,"[{""start"": 71, ""end"": 76, ""kind"": ""qty"", ""term"": ""2025,""}]"
"To address the limited access to recycled alternatives, we continued to support our investment in Syre for textile-­totextile recycled polyester and signed a multi-year agreement to source ­CIRCULOSE® as a replacement for virgin viscose.",46,Resource use and circular economy > Targets for 2030,attribute,hedged,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,35,0.0286,0.0,0.0,False,False,False,False,False,0.0,0.0,2.1,False,False,False,0,"[{""start"": 59, ""end"": 68, ""kind"": ""vague"", ""term"": ""continued""}]"
"We collaborated with RE&UP, Recover, and Loopamid to scale preand post-consumer recycled feedstock, particularly for cotton and polyester, and launched our first ­collection from the UNIDO SWITCH2CE pilot in Bangladesh.",46,Resource use and circular economy > Targets for 2030,attribute,achievement,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,32,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,13.1,False,False,False,0,[]
"We continue to incorporate Global Recycling standard (GRS), Recycling Claim standard (RCS), and ­Forest Stewardship Council (FSC) certified recycled materials into our material roadmaps and phased out virgin polyester and down.",46,Resource use and circular economy > Targets for 2030,attribute,achievement,,,,,0.0,data/raw/hm/2025_sustainability_report.pdf,False,False,hm,2025,True,31,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,8.9,False,False,False,0,[]
